HourEnding,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
04/08/2020 14:00,"14,080.19","1,724.36","3,817.11",824.04,"14,979.44","4,499.12","8,358.04","1,313.27","49,595.57"
04/08/2020 15:00,"14,741.91","1,801.66","3,845.79",865.82,"15,945.57","4,721.75","8,832.83","1,364.96","52,120.28"
04/08/2020 16:00,"15,263.40","1,876.80","3,889.37",899.13,"16,572.29","4,858.24","9,288.74","1,405.53","54,053.50"
04/08/2020 17:00,"15,611.95","1,933.35","3,931.44",914.97,"16,973.92","4,894.59","9,558.80","1,428.44","55,247.45"
04/08/2020 18:00,"15,613.80","1,940.75","3,927.67",915.08,"17,050.92","4,820.03","9,504.81","1,430.27","55,203.32"
04/08/2020 19:00,"15,133.30","1,907.56","3,900.36",903.89,"16,703.95","4,637.98","9,218.68","1,430.02","53,835.75"
04/08/2020 20:00,"14,618.45","1,829.79","3,844.80",862.89,"15,678.00","4,426.35","8,915.89","1,371.02","51,547.20"
04/08/2020 21:00,"14,358.23","1,807.38","3,808.98",830.78,"15,023.36","4,351.39","8,720.36","1,330.31","50,230.78"
04/08/2020 22:00,"13,751.79","1,709.30","3,761.20",780.18,"13,993.33","4,137.98","8,161.47","1,268.50","47,563.76"
04/08/2020 23:00,"12,938.29","1,572.49","3,695.91",717.13,"12,712.59","3,821.90","7,541.74","1,177.68","44,177.73"
04/08/2020 24:00,"12,096.46","1,434.02","3,623.73",659.02,"11,386.49","3,520.83","6,841.11","1,089.24","40,650.90"
04/09/2020 01:00,"11,455.34","1,310.06","3,577.66",613.98,"10,363.70","3,210.85","6,213.94","1,011.02","37,756.54"
04/09/2020 02:00,"10,882.91","1,237.49","3,527.70",585.81,"9,702.05","3,014.57","5,766.20",973.59,"35,690.33"
04/09/2020 03:00,"10,467.61","1,181.14","3,500.41",564.61,"9,217.17","2,872.26","5,405.44",952.03,"34,160.67"
04/09/2020 04:00,"10,195.98","1,140.10","3,483.39",553.29,"8,927.04","2,768.47","5,148.31",931.63,"33,148.20"
04/09/2020 05:00,"10,131.60","1,132.85","3,468.32",546.68,"8,850.76","2,713.42","5,107.97",924.68,"32,876.27"
04/09/2020 06:00,"10,369.33","1,153.78","3,463.02",557.94,"9,075.76","2,721.04","5,205.17",930.75,"33,476.78"
04/09/2020 07:00,"10,748.31","1,217.96","3,475.33",585.46,"9,525.15","2,816.96","5,461.69",970.45,"34,801.31"
04/09/2020 08:00,"10,947.51","1,259.99","3,484.20",605.51,"9,912.43","2,855.27","5,653.89","1,011.86","35,730.66"
04/09/2020 09:00,"11,337.47","1,319.33","3,498.10",625.11,"10,367.40","2,964.41","5,898.51","1,030.94","37,041.26"
04/09/2020 10:00,"11,914.27","1,395.39","3,543.71",647.23,"10,913.56","3,187.44","6,244.92","1,050.23","38,896.75"
04/09/2020 11:00,"12,725.19","1,481.60","3,578.28",666.52,"11,462.69","3,439.35","6,631.62","1,075.22","41,060.46"
04/09/2020 12:00,"13,709.25","1,574.05","3,606.61",681.83,"11,937.56","3,774.32","7,122.25","1,120.48","43,526.36"
04/09/2020 13:00,"14,717.76","1,635.88","3,634.99",694.49,"12,353.28","4,125.80","7,739.05","1,141.85","46,043.10"
04/09/2020 14:00,"15,523.51","1,713.71","3,642.67",705.25,"12,565.18","4,412.03","8,462.31","1,149.49","48,174.15"
04/09/2020 15:00,"16,169.29","1,748.91","3,639.10",713.00,"12,505.10","4,598.58","8,759.05","1,153.75","49,286.79"
04/09/2020 16:00,"16,494.90","1,740.61","3,651.34",716.23,"12,286.68","4,727.22","8,435.92","1,158.67","49,211.57"
04/09/2020 17:00,"16,576.69","1,667.16","3,636.47",705.76,"12,071.36","4,728.30","7,981.98","1,155.77","48,523.49"
04/09/2020 18:00,"16,124.38","1,559.13","3,630.02",702.16,"11,993.31","4,598.35","7,664.45","1,127.44","47,399.26"
04/09/2020 19:00,"14,502.88","1,493.97","3,641.65",695.76,"11,747.58","4,418.47","7,263.33","1,111.39","44,875.03"
04/09/2020 20:00,"13,529.30","1,450.02","3,626.48",679.07,"11,616.41","4,200.53","6,839.78","1,085.34","43,026.93"
04/09/2020 21:00,"13,261.48","1,445.32","3,626.14",685.69,"11,643.03","4,129.68","6,632.47","1,085.65","42,509.48"
04/09/2020 22:00,"12,719.63","1,391.68","3,612.88",666.68,"11,232.89","3,904.85","6,306.87","1,071.13","40,906.61"
04/09/2020 23:00,"12,022.58","1,300.55","3,569.88",631.22,"10,497.43","3,637.84","5,879.78","1,041.04","38,580.33"
04/09/2020 24:00,"11,227.93","1,197.54","3,516.57",591.21,"9,631.79","3,354.93","5,398.49",966.91,"35,885.37"
04/10/2020 01:00,"10,582.87","1,081.54","3,501.42",561.83,"8,867.25","3,090.66","4,993.94",924.32,"33,603.84"
04/10/2020 02:00,"10,115.95","1,020.17","3,467.15",544.32,"8,362.09","2,918.87","4,700.47",891.97,"32,021.00"
04/10/2020 03:00,"9,798.50",987.21,"3,453.96",534.74,"8,063.12","2,795.97","4,503.31",881.60,"31,018.41"
04/10/2020 04:00,"9,587.98",970.16,"3,439.36",532.22,"7,926.27","2,698.53","4,399.76",873.44,"30,427.73"
04/10/2020 05:00,"9,526.24",984.20,"3,430.80",537.82,"7,944.38","2,647.64","4,344.75",869.47,"30,285.30"
04/10/2020 06:00,"9,638.86","1,032.67","3,415.02",547.26,"8,178.84","2,647.44","4,465.85",882.93,"30,808.88"
04/10/2020 07:00,"9,881.37","1,108.42","3,398.69",574.58,"8,683.27","2,705.65","4,681.07",923.68,"31,956.74"
04/10/2020 08:00,"10,002.03","1,133.31","3,385.46",592.25,"9,023.29","2,714.73","4,884.07",952.80,"32,687.94"
04/10/2020 09:00,"10,234.07","1,188.30","3,390.74",611.88,"9,419.78","2,800.60","5,054.78",967.68,"33,667.83"
04/10/2020 10:00,"10,654.03","1,240.50","3,431.96",628.62,"9,844.92","2,966.38","5,263.00",985.36,"35,014.77"
04/10/2020 11:00,"11,050.41","1,285.95","3,463.58",635.91,"10,172.99","3,064.73","5,420.74",995.77,"36,090.08"
04/10/2020 12:00,"11,268.18","1,298.19","3,484.74",636.74,"10,367.25","3,160.76","5,591.37","1,009.40","36,816.63"
04/10/2020 13:00,"11,486.47","1,308.19","3,501.17",634.15,"10,515.73","3,290.26","5,687.26","1,015.14","37,438.36"
04/10/2020 14:00,"11,705.33","1,315.26","3,514.07",633.62,"10,638.00","3,395.66","5,818.10","1,015.62","38,035.65"
04/10/2020 15:00,"11,852.29","1,341.04","3,550.69",633.64,"10,786.84","3,504.62","5,927.54","1,034.31","38,630.97"
04/10/2020 16:00,"11,986.65","1,366.12","3,590.65",641.06,"11,029.73","3,599.33","6,032.23","1,051.26","39,297.03"
04/10/2020 17:00,"12,091.69","1,379.31","3,622.33",654.49,"11,319.09","3,573.46","6,177.62","1,077.49","39,895.47"
04/10/2020 18:00,"11,934.74","1,402.20","3,639.29",663.52,"11,542.45","3,470.79","6,305.93","1,094.71","40,053.64"
04/10/2020 19:00,"11,557.57","1,398.90","3,632.11",664.91,"11,522.27","3,341.73","6,326.44","1,088.82","39,532.76"
04/10/2020 20:00,"11,373.69","1,375.58","3,585.08",653.75,"11,164.97","3,226.99","6,210.67","1,058.04","38,648.76"
04/10/2020 21:00,"11,440.26","1,387.77","3,561.01",663.02,"11,219.80","3,248.61","6,246.60","1,065.93","38,833.01"
04/10/2020 22:00,"11,108.49","1,337.52","3,571.07",647.67,"10,815.32","3,164.12","6,018.47","1,059.28","37,721.95"
04/10/2020 23:00,"10,682.04","1,258.87","3,554.32",620.93,"10,200.02","3,047.04","5,689.83","1,028.04","36,081.08"
04/10/2020 24:00,"10,110.19","1,176.99","3,516.28",586.50,"9,471.30","2,879.43","5,293.96",984.98,"34,019.63"
04/11/2020 01:00,"9,619.32","1,059.71","3,507.77",561.57,"8,836.79","2,716.07","4,921.34",937.67,"32,160.24"
04/11/2020 02:00,"9,250.81","1,057.48","3,440.27",545.83,"8,360.55","2,602.09","4,598.82",909.77,"30,765.61"
04/11/2020 03:00,"8,995.19","1,004.47","3,417.54",535.64,"8,022.39","2,512.74","4,403.53",892.37,"29,783.88"
04/11/2020 04:00,"8,833.23","1,001.86","3,382.95",529.92,"7,811.26","2,435.17","4,267.26",876.67,"29,138.33"
04/11/2020 05:00,"8,754.02",999.70,"3,353.99",532.31,"7,790.04","2,400.70","4,219.09",867.76,"28,917.61"
04/11/2020 06:00,"8,747.22","1,011.42","3,349.06",534.96,"7,897.07","2,406.73","4,230.16",872.62,"29,049.25"
04/11/2020 07:00,"8,860.01","1,019.11","3,352.25",551.42,"8,155.57","2,445.08","4,321.32",884.37,"29,589.12"
04/11/2020 08:00,"8,870.60","1,063.00","3,328.15",561.98,"8,335.47","2,442.70","4,454.30",894.52,"29,950.71"
04/11/2020 09:00,"9,262.18","1,134.38","3,320.14",578.97,"8,726.09","2,533.16","4,651.62",921.55,"31,128.10"
04/11/2020 10:00,"9,805.08","1,180.31","3,391.76",599.17,"9,269.06","2,727.81","4,947.91",957.74,"32,878.85"
04/11/2020 11:00,"10,367.98","1,224.57","3,477.84",616.18,"9,799.79","2,937.95","5,215.52",998.89,"34,638.73"
04/11/2020 12:00,"10,869.56","1,245.96","3,545.21",625.79,"10,181.61","3,160.88","5,506.82","1,020.59","36,156.44"
04/11/2020 13:00,"11,224.66","1,276.30","3,590.85",634.66,"10,346.00","3,370.49","5,727.84","1,033.50","37,204.30"
04/11/2020 14:00,"11,404.98","1,298.07","3,658.85",643.77,"10,419.04","3,569.39","5,855.06","1,047.39","37,896.54"
04/11/2020 15:00,"11,656.19","1,307.65","3,720.41",645.01,"10,306.81","3,697.31","5,903.77","1,071.66","38,308.80"
04/11/2020 16:00,"11,742.63","1,312.01","3,773.00",640.48,"10,200.20","3,821.96","5,900.46","1,093.36","38,484.09"
04/11/2020 17:00,"11,801.91","1,320.99","3,798.73",645.19,"10,157.90","3,896.86","6,047.99","1,125.49","38,795.07"
04/11/2020 18:00,"11,814.27","1,340.68","3,835.57",653.91,"10,328.24","3,928.67","6,265.60","1,134.84","39,301.79"
04/11/2020 19:00,"11,729.07","1,355.70","3,821.44",652.39,"10,452.15","3,849.38","6,415.53","1,117.24","39,392.90"
04/11/2020 20:00,"11,802.99","1,339.41","3,774.55",649.91,"10,503.93","3,735.00","6,461.27","1,115.84","39,382.89"
04/11/2020 21:00,"11,955.05","1,336.93","3,742.56",653.43,"10,603.37","3,761.02","6,609.87","1,120.07","39,782.31"
04/11/2020 22:00,"11,810.27","1,305.32","3,712.88",638.99,"10,318.98","3,652.11","6,474.13","1,104.87","39,017.55"
04/11/2020 23:00,"11,545.69","1,241.40","3,671.81",617.06,"9,892.66","3,485.97","6,161.53","1,063.26","37,679.38"
04/11/2020 24:00,"11,228.18","1,180.55","3,645.26",590.53,"9,397.69","3,321.38","5,782.52","1,021.49","36,167.59"
04/12/2020 01:00,"10,809.51","1,117.96","3,584.88",563.56,"8,953.57","3,128.83","5,414.09",977.18,"34,549.58"
04/12/2020 02:00,"10,450.58","1,075.71","3,518.55",545.34,"8,505.09","2,967.39","5,109.49",939.92,"33,112.06"
04/12/2020 03:00,"10,170.22","1,040.55","3,471.95",531.08,"8,162.33","2,822.96","4,891.64",910.12,"32,000.85"
04/12/2020 04:00,"10,018.48","1,037.59","3,440.79",522.03,"7,974.86","2,722.11","4,741.57",885.18,"31,342.62"
04/12/2020 05:00,"10,026.69","1,024.66","3,391.89",522.74,"7,936.19","2,680.24","4,673.76",882.86,"31,139.03"
04/12/2020 06:00,"10,090.48","1,035.07","3,404.12",529.76,"7,969.88","2,669.57","4,670.95",886.60,"31,256.42"
04/12/2020 07:00,"10,175.01","1,062.55","3,416.20",537.53,"8,066.46","2,674.87","4,727.21",907.07,"31,566.91"
04/12/2020 08:00,"10,220.91","1,081.29","3,417.83",553.68,"8,177.58","2,618.03","4,787.26",915.13,"31,771.72"
04/12/2020 09:00,"10,507.37","1,145.51","3,430.76",572.07,"8,652.19","2,733.59","5,047.35",936.95,"33,025.78"
04/12/2020 10:00,"11,184.99","1,200.79","3,469.24",604.43,"9,538.52","3,076.57","5,463.61",977.59,"35,515.75"
04/12/2020 11:00,"12,115.40","1,220.33","3,525.14",631.10,"10,395.30","3,486.02","5,787.06","1,010.43","38,170.78"
04/12/2020 12:00,"13,134.93","1,286.79","3,570.99",653.93,"11,151.41","3,843.26","6,076.65","1,030.77","40,748.72"
04/12/2020 13:00,"14,153.57","1,417.23","3,592.54",664.08,"11,759.92","4,121.64","6,330.13","1,044.28","43,083.40"
04/12/2020 14:00,"14,930.68","1,480.89","3,605.75",665.88,"12,178.16","4,281.20","6,558.62","1,049.12","44,750.30"
04/12/2020 15:00,"15,360.65","1,511.52","3,623.78",668.41,"12,441.05","4,356.06","6,692.02","1,054.90","45,708.38"
04/12/2020 16:00,"15,401.74","1,512.09","3,632.83",660.85,"12,554.71","4,356.62","6,741.56","1,054.58","45,914.98"
04/12/2020 17:00,"15,176.78","1,550.77","3,629.27",656.29,"12,408.43","4,336.71","6,774.98","1,060.96","45,594.18"
04/12/2020 18:00,"14,700.43","1,523.19","3,630.51",644.65,"12,098.18","4,271.95","6,867.52","1,075.23","44,811.66"
04/12/2020 19:00,"14,087.70","1,478.79","3,603.99",626.39,"11,646.47","4,115.96","6,830.16","1,078.70","43,468.15"
04/12/2020 20:00,"13,302.61","1,411.71","3,544.29",614.71,"10,919.75","3,860.69","6,583.52","1,054.28","41,291.55"
04/12/2020 21:00,"12,972.94","1,403.87","3,537.49",632.27,"10,775.95","3,735.56","6,420.13","1,058.78","40,536.99"
04/12/2020 22:00,"12,307.39","1,334.93","3,532.08",626.19,"10,309.35","3,527.43","6,078.97","1,042.24","38,758.56"
04/12/2020 23:00,"11,444.17","1,233.99","3,511.44",602.69,"9,562.20","3,234.18","5,580.72",992.02,"36,161.42"
04/12/2020 24:00,"10,592.44","1,159.06","3,470.41",581.82,"8,801.70","2,927.15","5,047.75",943.52,"33,523.86"
04/13/2020 01:00,"9,877.37","1,049.91","3,477.35",569.57,"8,273.46","2,665.31","4,597.87",916.38,"31,427.23"
04/13/2020 02:00,"9,458.64",967.46,"3,470.08",567.78,"8,017.57","2,482.70","4,276.85",896.73,"30,137.82"
04/13/2020 03:00,"9,158.58",977.25,"3,462.17",572.42,"7,945.95","2,361.47","4,065.96",890.75,"29,434.55"
04/13/2020 04:00,"8,948.99",961.23,"3,438.13",578.25,"7,955.97","2,268.96","3,957.40",890.95,"28,999.89"
04/13/2020 05:00,"8,902.31",999.55,"3,421.25",595.30,"8,227.67","2,227.58","3,955.45",905.97,"29,235.07"
04/13/2020 06:00,"9,093.70","1,045.44","3,436.83",635.12,"8,922.67","2,272.47","4,139.45",943.45,"30,489.13"
04/13/2020 07:00,"9,432.56","1,161.00","3,495.74",693.59,"9,973.89","2,365.23","4,526.53","1,027.42","32,675.97"
04/13/2020 08:00,"9,619.58","1,259.80","3,552.48",737.62,"10,907.37","2,396.59","4,877.48","1,098.01","34,448.92"
04/13/2020 09:00,"9,973.89","1,329.82","3,568.86",762.59,"11,561.59","2,488.78","5,166.10","1,125.83","35,977.47"
04/13/2020 10:00,"10,275.17","1,379.22","3,574.94",773.05,"11,864.01","2,624.32","5,350.08","1,126.22","36,967.02"
04/13/2020 11:00,"10,496.01","1,396.86","3,557.93",768.33,"11,858.73","2,764.63","5,402.35","1,116.91","37,361.73"
04/13/2020 12:00,"10,638.09","1,376.46","3,548.77",746.52,"11,641.45","2,902.65","5,390.44","1,102.59","37,346.95"
04/13/2020 13:00,"10,732.56","1,307.49","3,526.76",724.98,"11,439.34","3,034.20","5,383.07","1,073.88","37,222.27"
04/13/2020 14:00,"10,841.58","1,318.45","3,513.46",704.16,"11,113.12","3,164.39","5,309.84","1,045.50","37,010.51"
04/13/2020 15:00,"10,950.29","1,257.73","3,506.52",683.91,"10,782.13","3,280.37","5,251.08","1,029.26","36,741.29"
04/13/2020 16:00,"11,017.04","1,259.03","3,487.78",668.99,"10,530.61","3,399.48","5,270.81","1,020.71","36,654.45"
04/13/2020 17:00,"11,135.48","1,277.02","3,490.50",661.64,"10,421.00","3,462.75","5,302.90","1,019.90","36,771.19"
04/13/2020 18:00,"11,176.10","1,283.45","3,497.45",657.28,"10,460.27","3,453.24","5,461.19","1,022.70","37,011.68"
04/13/2020 19:00,"11,052.14","1,278.40","3,496.16",663.49,"10,501.71","3,355.74","5,605.83","1,032.87","36,986.34"
04/13/2020 20:00,"10,845.06","1,300.15","3,501.59",676.18,"10,542.26","3,212.71","5,520.35","1,034.52","36,632.81"
04/13/2020 21:00,"10,925.47","1,359.60","3,551.86",705.66,"11,035.09","3,233.92","5,698.53","1,076.47","37,586.60"
04/13/2020 22:00,"10,656.02","1,322.43","3,573.45",706.23,"10,894.98","3,120.65","5,528.54","1,070.49","36,872.78"
04/13/2020 23:00,"10,152.06","1,245.19","3,560.91",684.56,"10,400.98","2,920.49","5,168.20","1,023.52","35,155.91"
04/13/2020 24:00,"9,598.01","1,167.69","3,537.73",660.76,"9,806.63","2,695.29","4,804.14",977.53,"33,247.77"
04/14/2020 01:00,"9,199.75","1,106.18","3,491.32",647.34,"9,452.81","2,519.62","4,529.85",958.37,"31,905.24"
04/14/2020 02:00,"8,918.67","1,075.89","3,490.73",642.97,"9,251.56","2,383.40","4,376.88",952.40,"31,092.51"
04/14/2020 03:00,"8,754.88","1,065.19","3,492.44",645.88,"9,185.79","2,267.77","4,287.99",959.13,"30,659.06"
04/14/2020 04:00,"8,687.55","1,074.42","3,502.38",653.53,"9,182.70","2,202.24","4,288.05",966.29,"30,557.15"
04/14/2020 05:00,"8,806.19","1,095.22","3,513.90",662.30,"9,455.01","2,194.48","4,364.93",983.15,"31,075.18"
04/14/2020 06:00,"9,107.65","1,170.49","3,535.30",691.65,"10,051.58","2,240.79","4,590.53","1,018.10","32,406.09"
04/14/2020 07:00,"9,606.40","1,269.85","3,574.30",739.44,"10,961.27","2,372.49","5,035.79","1,080.89","34,640.42"
04/14/2020 08:00,"9,928.81","1,323.34","3,610.68",776.75,"11,618.48","2,435.00","5,366.18","1,135.57","36,194.81"
04/14/2020 09:00,"10,244.47","1,373.09","3,611.60",797.76,"11,982.57","2,491.94","5,517.15","1,148.78","37,167.36"
04/14/2020 10:00,"10,436.85","1,387.28","3,618.61",812.43,"12,050.30","2,599.53","5,566.78","1,157.28","37,629.05"
04/14/2020 11:00,"10,595.63","1,381.01","3,633.24",819.92,"11,980.85","2,689.70","5,519.91","1,158.09","37,778.33"
04/14/2020 12:00,"10,651.69","1,352.81","3,622.47",816.85,"11,795.90","2,776.81","5,438.10","1,159.93","37,614.55"
04/14/2020 13:00,"10,678.22","1,301.00","3,582.91",801.33,"11,547.55","2,825.39","5,369.84","1,140.94","37,247.16"
04/14/2020 14:00,"10,743.48","1,303.52","3,555.44",778.07,"11,227.46","2,872.28","5,292.28","1,108.26","36,880.79"
04/14/2020 15:00,"10,652.97","1,272.88","3,537.97",749.51,"10,941.61","2,953.65","5,236.96","1,072.12","36,417.67"
04/14/2020 16:00,"10,717.04","1,305.84","3,526.04",731.62,"10,676.66","3,027.93","5,219.92","1,052.64","36,257.69"
04/14/2020 17:00,"10,785.84","1,300.86","3,490.41",720.05,"10,589.87","3,079.92","5,278.00","1,052.72","36,297.67"
04/14/2020 18:00,"10,844.28","1,303.25","3,483.97",724.02,"10,709.11","3,058.80","5,376.87","1,037.24","36,537.53"
04/14/2020 19:00,"10,678.22","1,323.11","3,492.90",729.95,"10,857.69","2,985.78","5,457.46","1,040.80","36,565.92"
04/14/2020 20:00,"10,558.69","1,334.35","3,489.08",733.33,"10,939.28","2,948.68","5,479.23","1,044.68","36,527.31"
04/14/2020 21:00,"10,750.41","1,388.71","3,537.78",760.30,"11,262.24","3,034.00","5,637.30","1,063.96","37,434.70"
04/14/2020 22:00,"10,462.35","1,356.66","3,538.63",747.11,"11,017.03","2,944.64","5,527.41","1,063.64","36,657.47"
04/14/2020 23:00,"9,972.15","1,289.13","3,510.46",714.53,"10,422.76","2,771.56","5,203.19","1,040.10","34,923.89"
04/14/2020 24:00,"9,483.73","1,209.10","3,497.51",688.76,"9,945.38","2,561.27","4,875.02","1,004.91","33,265.68"
04/15/2020 01:00,"9,096.37","1,174.09","3,493.51",664.89,"9,562.05","2,412.69","4,597.56",990.55,"31,991.70"
04/15/2020 02:00,"8,853.32","1,159.84","3,485.66",662.91,"9,391.93","2,305.49","4,470.67",990.84,"31,320.67"
04/15/2020 03:00,"8,729.22","1,152.35","3,481.70",669.33,"9,423.63","2,230.96","4,412.09",996.44,"31,095.71"
04/15/2020 04:00,"8,710.89","1,165.65","3,490.01",684.72,"9,580.92","2,187.40","4,419.80","1,007.64","31,247.03"
04/15/2020 05:00,"8,823.08","1,182.17","3,504.62",705.17,"9,955.84","2,188.58","4,539.22","1,028.73","31,927.40"
04/15/2020 06:00,"9,216.18","1,227.89","3,525.06",749.80,"10,715.45","2,260.03","4,815.77","1,076.11","33,586.29"
04/15/2020 07:00,"9,639.02","1,357.53","3,559.93",803.71,"11,749.62","2,390.26","5,223.13","1,147.24","35,870.43"
04/15/2020 08:00,"9,949.30","1,423.27","3,579.47",826.15,"12,358.99","2,448.02","5,591.73","1,188.14","37,365.06"
04/15/2020 09:00,"10,231.40","1,408.95","3,576.49",809.21,"12,363.66","2,506.49","5,710.34","1,180.04","37,786.58"
04/15/2020 10:00,"10,391.76","1,369.15","3,559.56",774.46,"11,987.40","2,574.06","5,640.64","1,156.19","37,453.23"
04/15/2020 11:00,"10,557.77","1,326.63","3,535.89",747.96,"11,703.97","2,629.07","5,500.09","1,131.61","37,132.99"
04/15/2020 12:00,"10,613.34","1,289.19","3,506.49",716.74,"11,347.22","2,660.29","5,367.24","1,092.42","36,592.92"
04/15/2020 13:00,"10,632.77","1,261.74","3,508.77",685.91,"11,070.52","2,682.50","5,282.99","1,065.35","36,190.55"
04/15/2020 14:00,"10,726.65","1,249.52","3,515.43",671.07,"10,845.37","2,740.57","5,201.64","1,046.00","35,996.26"
04/15/2020 15:00,"10,748.70","1,226.02","3,479.21",654.90,"10,601.42","2,784.80","5,152.85","1,033.87","35,681.76"
04/15/2020 16:00,"10,843.85","1,221.77","3,492.79",650.15,"10,432.50","2,845.78","5,159.80","1,034.28","35,680.91"
04/15/2020 17:00,"10,943.79","1,232.33","3,522.28",645.00,"10,427.69","2,907.11","5,270.59","1,034.62","35,983.39"
04/15/2020 18:00,"11,021.58","1,249.75","3,524.32",647.38,"10,536.96","2,930.04","5,442.20","1,045.69","36,397.92"
04/15/2020 19:00,"10,842.91","1,271.51","3,516.93",653.34,"10,592.53","2,906.36","5,573.03","1,062.14","36,418.76"
04/15/2020 20:00,"10,627.02","1,267.69","3,496.86",652.03,"10,450.37","2,865.04","5,585.66","1,049.31","35,993.97"
04/15/2020 21:00,"10,781.30","1,307.55","3,528.44",672.58,"10,721.87","2,969.12","5,731.05","1,067.92","36,779.82"
04/15/2020 22:00,"10,537.78","1,280.50","3,553.92",667.03,"10,529.36","2,926.12","5,548.19","1,063.66","36,106.56"
04/15/2020 23:00,"10,091.68","1,218.60","3,529.11",641.94,"10,020.26","2,760.49","5,194.64","1,021.35","34,478.07"
04/15/2020 24:00,"9,608.82","1,141.79","3,489.03",616.55,"9,382.33","2,570.20","4,806.14",967.72,"32,582.58"
04/16/2020 01:00,"9,283.10","1,073.07","3,485.89",596.61,"8,896.45","2,409.28","4,451.15",925.44,"31,120.99"
04/16/2020 02:00,"9,034.29","1,046.81","3,457.95",587.17,"8,580.03","2,296.71","4,277.68",914.02,"30,194.66"
04/16/2020 03:00,"8,884.91","1,035.48","3,462.60",584.57,"8,455.15","2,224.05","4,194.71",912.16,"29,753.63"
04/16/2020 04:00,"8,809.98","1,038.05","3,458.80",595.67,"8,531.46","2,178.86","4,190.05",911.60,"29,714.47"
04/16/2020 05:00,"8,934.70","1,070.49","3,474.27",602.02,"8,788.05","2,178.46","4,308.65",929.58,"30,286.23"
04/16/2020 06:00,"9,271.16","1,136.38","3,497.78",631.75,"9,361.50","2,242.06","4,541.36",960.93,"31,642.92"
04/16/2020 07:00,"9,736.31","1,251.05","3,532.88",679.90,"10,208.42","2,378.42","4,941.35","1,022.32","33,750.64"
04/16/2020 08:00,"9,979.09","1,320.68","3,543.96",712.65,"10,743.60","2,437.78","5,266.08","1,073.36","35,077.20"
04/16/2020 09:00,"10,308.49","1,335.36","3,544.27",715.12,"10,982.90","2,508.99","5,355.39","1,074.41","35,824.94"
04/16/2020 10:00,"10,563.11","1,318.17","3,546.42",701.76,"10,995.60","2,598.97","5,277.75","1,066.39","36,068.17"
04/16/2020 11:00,"10,829.96","1,292.79","3,537.50",688.92,"11,003.04","2,695.85","5,235.85","1,057.64","36,341.56"
04/16/2020 12:00,"11,034.04","1,275.73","3,529.93",679.76,"10,936.09","2,791.51","5,262.48","1,049.33","36,558.87"
04/16/2020 13:00,"11,229.42","1,259.56","3,557.53",673.53,"10,887.60","2,857.56","5,318.08","1,041.00","36,824.28"
04/16/2020 14:00,"11,456.13","1,274.69","3,587.01",667.41,"10,854.52","2,930.14","5,385.06","1,041.03","37,195.99"
04/16/2020 15:00,"11,627.28","1,273.39","3,603.85",663.05,"10,834.20","2,978.19","5,457.64","1,046.03","37,483.62"
04/16/2020 16:00,"11,808.59","1,291.28","3,638.38",664.49,"10,863.32","3,021.33","5,601.93","1,059.51","37,948.83"
04/16/2020 17:00,"11,883.10","1,317.06","3,657.31",664.13,"10,973.12","3,050.42","5,795.53","1,083.56","38,424.23"
04/16/2020 18:00,"11,850.02","1,333.77","3,691.02",671.25,"11,152.40","3,052.45","5,950.11","1,088.77","38,789.80"
04/16/2020 19:00,"11,514.57","1,334.50","3,695.22",676.56,"11,152.56","3,049.27","5,969.17","1,094.24","38,486.09"
04/16/2020 20:00,"11,274.77","1,314.55","3,663.01",666.54,"10,976.08","3,036.00","5,924.34","1,076.48","37,931.75"
04/16/2020 21:00,"11,418.87","1,342.49","3,654.35",681.07,"11,192.91","3,143.07","6,060.39","1,084.34","38,577.49"
04/16/2020 22:00,"11,143.46","1,292.54","3,632.36",670.71,"10,885.13","3,096.71","5,825.68","1,072.90","37,619.48"
04/16/2020 23:00,"10,646.46","1,207.81","3,586.29",641.15,"10,196.40","2,958.20","5,449.15","1,029.17","35,714.64"
04/16/2020 24:00,"10,092.86","1,119.04","3,539.03",603.63,"9,412.44","2,774.99","5,016.04",975.82,"33,533.84"
04/17/2020 01:00,"9,685.79","1,033.46","3,534.15",575.31,"8,784.69","2,611.40","4,659.05",933.90,"31,817.74"
04/17/2020 02:00,"9,381.45",983.97,"3,509.25",556.56,"8,349.67","2,496.70","4,429.10",900.54,"30,607.23"
04/17/2020 03:00,"9,207.26",956.71,"3,481.29",547.23,"8,087.19","2,417.12","4,295.33",889.56,"29,881.69"
04/17/2020 04:00,"9,133.72",951.05,"3,471.69",544.76,"8,017.59","2,372.78","4,218.12",881.91,"29,591.62"
04/17/2020 05:00,"9,195.92",976.14,"3,473.75",554.06,"8,116.78","2,361.79","4,218.58",879.31,"29,776.35"
04/17/2020 06:00,"9,460.87","1,049.20","3,468.91",565.68,"8,470.03","2,399.88","4,332.21",894.56,"30,641.35"
04/17/2020 07:00,"9,880.05","1,154.55","3,481.58",598.74,"9,027.98","2,508.91","4,651.11",944.59,"32,247.50"
04/17/2020 08:00,"10,149.24","1,195.77","3,511.68",626.83,"9,519.77","2,576.20","4,853.85",992.06,"33,425.40"
04/17/2020 09:00,"10,544.81","1,254.42","3,543.29",652.73,"10,000.49","2,689.59","5,110.49","1,015.94","34,811.77"
