time,open,high,low,close,Previous Day High,Previous Day Low,Previous Day Mid,Pivot Point (P),SMA 9,SMA 20,EMA 9,VWAP,SMA9 &gt; SMA20,SMA9 &lt; SMA20,EMA9 &gt; SMA20,EMA9 &lt; SMA20,Volume,instrument
2025-04-02 16:06:00-04:00,564.72,564.87,564.67,564.73,562.94,553.68,558.31,559.1966666666666,564.6966888888842,565.0244949999998,564.7551959534383,562.7157568871032,0,0,0,0,48339,SPY
2025-04-02 16:07:00-04:00,564.72,564.75,563.9,564.15,562.94,553.68,558.31,559.1966666666666,564.5633333333286,564.9674949999998,564.6341567627506,562.7192076260059,0,0,0,0,93483,SPY
2025-04-02 16:08:00-04:00,564.08,564.89,563.03,563.8,562.94,553.68,558.31,559.1966666666666,564.4688888888843,564.8925099999999,564.4673254102005,562.7253745420427,0,0,0,0,222974,SPY
2025-04-02 16:09:00-04:00,563.93,564.53,563.93,564.16,562.94,553.68,558.31,559.1966666666666,564.4344444444398,564.8345099999998,564.4058603281604,562.7291758273388,0,0,0,0,103818,SPY
2025-04-02 16:10:00-04:00,564.23,564.28,563.6,564.06,562.94,553.68,558.31,559.1966666666666,564.3922222222176,564.7825099999998,564.3366882625284,562.7303270474328,0,0,0,0,33923,SPY
2025-04-02 16:11:00-04:00,564.07,564.07,562.78,563.46,562.94,553.68,558.31,559.1966666666666,564.2533333333287,564.6965099999998,564.1613506100227,562.7314286533616,0,0,0,0,59294,SPY
2025-04-02 16:12:00-04:00,563.27,564.14,563.23,563.5,562.94,553.68,558.31,559.1966666666666,564.1233333333287,564.6125099999998,564.0290804880182,562.7320969445293,0,0,0,0,34180,SPY
2025-04-02 16:13:00-04:00,563.68,569.26,563.68,567.95,562.94,553.68,558.31,559.1966666666666,564.5011111111064,564.7450099999999,564.8132643904146,562.8291536537495,0,0,1,0,745031,SPY
2025-04-02 16:14:00-04:00,568.1,569.55,566.36,568.77,562.94,553.68,558.31,559.1966666666666,564.9533333333287,564.9295099999998,565.6046115123316,562.9049758378088,1,0,0,0,517811,SPY
2025-04-02 16:15:00-04:00,568.6,568.99,568.0,568.72,562.94,553.68,558.31,559.1966666666666,565.396666666662,565.0890099999999,566.2276892098653,562.928496175433,0,0,0,0,164769,SPY
2025-04-02 16:16:00-04:00,568.88,570.45,568.57,570.24,562.94,553.68,558.31,559.1966666666666,566.0733333333287,565.3315099999998,567.0301513678922,562.9866865247186,0,0,0,0,326812,SPY
2025-04-02 16:17:00-04:00,570.1007,570.74,569.06,569.31,562.94,553.68,558.31,559.1966666666666,566.6855555555509,565.5195099999999,567.4861210943138,563.0111366121529,0,0,0,0,159394,SPY
2025-04-02 16:18:00-04:00,569.21,569.7999,567.64,567.76,562.94,553.68,558.31,559.1966666666666,567.0855555555509,565.6399999999999,567.540896875451,563.0339938821389,0,0,0,0,199373,SPY
2025-04-02 16:19:00-04:00,567.66,568.99,567.62,568.94,562.94,553.68,558.31,559.1966666666666,567.6277777777731,565.8544999999998,567.8207175003608,563.0544247089108,0,0,0,0,143790,SPY
2025-04-02 16:20:00-04:00,568.99,569.21,567.11,567.7,562.94,553.68,558.31,559.1966666666666,568.0988888888843,566.0159999999998,567.7965740002887,563.0824142734917,0,0,0,0,251952,SPY
2025-04-02 16:21:00-04:00,567.63,567.68,566.6,567.29,562.94,553.68,558.31,559.1966666666666,568.5199999999954,566.1584999999999,567.695259200231,563.0995649973262,0,0,0,0,171153,SPY
2025-04-02 16:22:00-04:00,567.3782,568.74,567.1,567.9,562.94,553.68,558.31,559.1966666666666,568.5144444444398,566.318,567.7362073601848,563.118640354159,0,0,0,0,167516,SPY
2025-04-02 16:23:00-04:00,567.84,568.44,567.49,568.44,562.94,553.68,558.31,559.1966666666666,568.4777777777731,566.5064999999998,567.8769658881479,563.1289272622364,0,0,0,0,81652,SPY
2025-04-02 16:24:00-04:00,568.23,568.63,568.07,568.58,562.94,553.68,558.31,559.1966666666666,568.4622222222176,566.7079999999999,568.0175727105183,563.1358436077556,0,0,0,0,53660,SPY
2025-04-02 16:25:00-04:00,568.71,569.0,567.0,568.32,562.94,553.68,558.31,559.1966666666666,568.2488888888843,566.8889999999999,568.0780581684146,563.1688086269709,0,0,0,0,270646,SPY
2025-04-02 16:26:00-04:00,568.31,569.0,563.34,563.34,562.94,553.68,558.31,559.1966666666666,567.585555555551,566.8195,567.1304465347317,563.1705160761932,0,0,0,0,428791,SPY
2025-04-02 16:27:00-04:00,563.34,563.56,559.11,559.75,562.94,553.68,558.31,559.1966666666666,566.695555555551,566.5995,565.6543572277853,563.1142018393601,0,0,0,1,719641,SPY
2025-04-02 16:28:00-04:00,559.83,559.89,556.0,557.545,562.94,553.68,558.31,559.1966666666666,565.4294444444398,566.28675,564.0324857822283,563.0251673544329,0,1,0,0,710156,SPY
2025-04-02 16:29:00-04:00,557.85,558.93,555.5,556.47,562.94,553.68,558.31,559.1966666666666,564.1816666666621,565.9022499999999,562.5199886257826,562.9480204421156,0,0,0,0,529011,SPY
2025-04-02 16:30:00-04:00,556.62,556.62,553.91,554.91,562.94,553.68,558.31,559.1966666666666,562.8061111111065,565.4447499999999,560.9979909006261,562.8671771603351,0,0,0,0,456683,SPY
2025-04-02 16:31:00-04:00,554.93,558.5,554.0918,558.08,562.94,553.68,558.31,559.1966666666666,561.7149999999954,565.1757499999999,560.4143927205008,562.8247955716427,0,0,0,0,405583,SPY
2025-04-02 16:32:00-04:00,558.22,558.26,555.3,557.2201,562.94,553.68,558.31,559.1966666666666,560.4683444444398,564.8617549999999,559.7755341764007,562.7941767923984,0,0,0,0,251650,SPY
2025-04-02 16:33:00-04:00,557.16,557.16,555.35,555.35,562.94,553.68,558.31,559.1966666666666,558.9983444444399,564.2317549999999,558.8904273411206,562.7392598468252,0,0,0,0,342347,SPY
2025-04-02 16:34:00-04:00,555.35,556.3,555.0,555.92,562.94,553.68,558.31,559.1966666666666,557.6205666666621,563.5892549999999,558.2963418728965,562.713491263489,0,0,0,0,176025,SPY
2025-04-02 16:35:00-04:00,555.8,556.89,555.6547,555.94,562.94,553.68,558.31,559.1966666666666,556.7983444444399,562.950255,557.8250734983172,562.6930829755646,0,0,0,0,140775,SPY
2025-04-02 16:36:00-04:00,555.9,556.02,553.75,553.9799,562.94,553.68,558.31,559.1966666666666,556.1572222222177,562.13725,557.0560387986538,562.658041722008,0,0,0,0,188662,SPY
2025-04-02 16:37:00-04:00,553.93,555.12,551.5,552.1,562.94,553.68,558.31,559.1966666666666,555.5522222222177,561.2767499999999,556.0648310389231,562.5621857164833,0,0,0,0,429812,SPY
2025-04-02 16:38:00-04:00,552.1,552.92,551.0,552.92,562.94,553.68,558.31,559.1966666666666,555.1577777777734,560.5347499999999,555.4358648311385,562.5018322847009,0,0,0,0,298192,SPY
2025-04-02 16:39:00-04:00,552.76,553.94,552.6,553.47,562.94,553.68,558.31,559.1966666666666,554.9977777777733,559.7612499999999,555.0426918649108,562.467538717815,0,0,0,0,181576,SPY
2025-04-02 16:40:00-04:00,553.48,553.62,552.0,552.4,562.94,553.68,558.31,559.1966666666666,554.3666666666621,558.9962499999999,554.5141534919286,562.4130280695006,0,0,0,0,260338,SPY
2025-04-02 16:41:00-04:00,552.43,553.11,551.13,551.6511,562.94,553.68,558.31,559.1966666666666,553.7478888888844,558.2143049999999,553.9415427935429,562.3420908696903,0,0,0,0,319033,SPY
2025-04-02 16:42:00-04:00,552.56,553.38,551.8,552.59,562.94,553.68,558.31,559.1966666666666,553.4412222222177,557.4488049999998,553.6712342348343,562.3152706094696,0,0,0,0,133479,SPY
2025-04-02 16:43:00-04:00,552.51,552.75,550.75,550.86,562.94,553.68,558.31,559.1966666666666,552.8789999999956,556.5698049999999,553.1089873878674,562.2488607086474,0,0,0,0,283009,SPY
2025-04-02 16:44:00-04:00,550.75,552.59,550.5,552.32,562.94,553.68,558.31,559.1966666666666,552.4767777777732,555.7568049999998,552.9511899102939,562.2007926006789,0,0,0,0,237486,SPY
2025-04-02 16:45:00-04:00,552.3,553.33,551.07,552.59,562.94,553.68,558.31,559.1966666666666,552.3223444444399,554.9703049999998,552.8789519282351,562.1632020919872,0,0,0,0,192620,SPY
2025-04-02 16:46:00-04:00,552.5,552.71,551.75,552.58,562.94,553.68,558.31,559.1966666666666,552.3756777777733,554.4323049999998,552.8191615425881,562.144925574232,0,0,0,0,94101,SPY
2025-04-02 16:47:00-04:00,552.67,552.71,551.95,551.9513,562.94,553.68,558.31,559.1966666666666,552.26804444444,554.0423699999999,552.6455892340705,562.1097947298044,0,0,0,0,170636,SPY
2025-04-02 16:48:00-04:00,552.0,552.4,551.68,552.09,562.94,553.68,558.31,559.1966666666666,552.1147111111067,553.7696199999999,552.5344713872564,562.0917238856582,0,0,0,0,89457,SPY
2025-04-02 16:49:00-04:00,552.28,554.0,552.22,553.37,562.94,553.68,558.31,559.1966666666666,552.2224888888845,553.61462,552.7015771098052,562.0576268496407,0,0,0,0,194675,SPY
2025-04-02 16:50:00-04:00,553.36,553.36,552.27,552.81,562.94,553.68,558.31,559.1966666666666,552.3512555555512,553.5096199999999,552.7232616878441,562.0412665986811,0,0,0,0,88252,SPY
2025-04-02 16:51:00-04:00,552.86,553.3,552.69,553.1,562.94,553.68,558.31,559.1966666666666,552.4079222222177,553.2606199999999,552.7986093502753,562.024947092224,0,0,0,0,91215,SPY
2025-04-02 16:52:00-04:00,553.09,553.27,552.29,552.39,562.94,553.68,558.31,559.1966666666666,552.5779222222177,553.0191149999998,552.7168874802203,561.9901472619292,0,0,0,0,181158,SPY
2025-04-02 16:53:00-04:00,552.44,553.1,552.44,552.84,562.94,553.68,558.31,559.1966666666666,552.6356999999956,552.8936149999998,552.7415099841762,561.9839759591731,0,0,0,0,33851,SPY
2025-04-02 16:54:00-04:00,552.72,552.8,551.58,551.83,562.94,553.68,558.31,559.1966666666666,552.551255555551,552.6891149999999,552.559207987341,561.9518693311868,0,0,0,0,159205,SPY
2025-04-02 16:55:00-04:00,551.62,552.8,551.49,552.44,562.94,553.68,558.31,559.1966666666666,552.5356999999955,552.5141149999998,552.5353663898728,561.9180036703825,1,0,1,0,179904,SPY
2025-04-02 16:56:00-04:00,552.3841,552.94,552.32,552.77,562.94,553.68,558.31,559.1966666666666,552.6266666666621,552.4536199999999,552.5822931118983,561.9018871558757,0,0,0,0,89178,SPY
2025-04-02 16:57:00-04:00,552.78,552.79,552.12,552.12,562.94,553.68,558.31,559.1966666666666,552.6299999999954,552.4546199999997,552.4898344895186,561.8942786204265,0,0,0,0,39403,SPY
2025-04-02 16:58:00-04:00,552.12,552.65,551.56,551.6393,562.94,553.68,558.31,559.1966666666666,552.4376999999955,552.3905849999999,552.3197275916149,561.8415620403612,0,0,0,1,261759,SPY
2025-04-02 16:59:00-04:00,551.58,552.9,551.5,552.29,562.94,553.68,558.31,559.1966666666666,552.3799222222177,552.3315849999998,552.3137820732919,561.8224399094672,0,0,0,0,102146,SPY
2025-04-02 17:00:00-04:00,552.3,552.42,551.23,552.0901,562.94,553.68,558.31,559.1966666666666,552.2677111111066,552.3160899999999,552.2690456586336,561.8101081179357,0,1,0,0,64732,SPY
2025-04-02 17:01:00-04:00,552.26,552.26,551.56,551.9899,562.94,553.68,558.31,559.1966666666666,552.2232555555511,552.3330299999999,552.2132165269069,561.8038580478329,0,0,0,0,32535,SPY
2025-04-02 17:02:00-04:00,551.69,551.97,551.2,551.7,562.94,553.68,558.31,559.1966666666666,552.0965888888844,552.2885299999998,552.1105732215256,561.7877248323007,0,0,0,0,81755,SPY
2025-04-02 17:03:00-04:00,551.85,551.94,551.58,551.75,562.94,553.68,558.31,559.1966666666666,552.0876999999956,552.3330299999999,552.0384585772205,561.7766358802589,0,0,0,0,56626,SPY
2025-04-02 17:04:00-04:00,551.76,552.26,551.75,552.0,562.94,553.68,558.31,559.1966666666666,552.0388111111066,552.3170299999998,552.0307668617763,561.7646455965694,0,0,0,0,62941,SPY
2025-04-02 17:05:00-04:00,552.2,552.25,551.9,552.0,562.94,553.68,558.31,559.1966666666666,551.9532555555511,552.2875299999998,552.0246134894211,561.7448956003265,0,0,0,0,104012,SPY
2025-04-02 17:06:00-04:00,551.95,552.14,551.8,551.83,562.94,553.68,558.31,559.1966666666666,551.921033333329,552.2500299999998,551.9856907915369,561.7391056196709,0,0,0,0,30048,SPY
2025-04-02 17:07:00-04:00,551.88,551.93,551.3,551.56,562.94,553.68,558.31,559.1966666666666,551.9122222222178,552.2304649999999,551.9005526332295,561.7231414226572,0,0,0,0,80825,SPY
2025-04-02 17:08:00-04:00,551.5601,551.99,551.29,551.57,562.94,553.68,558.31,559.1966666666666,551.8322222222178,552.2044649999998,551.8344421065837,561.7113269933647,0,0,0,0,60038,SPY
2025-04-02 17:09:00-04:00,551.681,551.75,550.85,550.97,562.94,553.68,558.31,559.1966666666666,551.7077666666623,552.0844649999998,551.6615536852669,561.6844742246279,0,0,0,0,129310,SPY
2025-04-02 17:10:00-04:00,550.96,551.0,549.05,549.47,562.94,553.68,558.31,559.1966666666666,551.4277777777734,551.9174649999998,551.2232429482135,561.6492954662837,0,0,0,0,149403,SPY
2025-04-02 17:11:00-04:00,549.51,550.89,548.99,550.62,562.94,553.68,558.31,559.1966666666666,551.3077777777734,551.7934649999999,551.1025943585709,561.6174862708713,0,0,0,0,150042,SPY
2025-04-02 17:12:00-04:00,550.54,550.54,549.5,549.8,562.94,553.68,558.31,559.1966666666666,551.0911111111068,551.6639649999998,550.8420754868566,561.5937665746359,0,0,0,0,104632,SPY
2025-04-02 17:13:00-04:00,549.7,549.9,549.28,549.855,562.94,553.68,558.31,559.1966666666666,550.8527777777733,551.5147149999998,550.6446603894854,561.574833097929,0,0,0,0,84215,SPY
2025-04-02 17:14:00-04:00,549.855,550.24,549.5,549.5,562.94,553.68,558.31,559.1966666666666,550.5749999999956,551.3982149999998,550.4157283115883,561.556405598693,0,0,0,0,79805,SPY
2025-04-02 17:15:00-04:00,549.4,549.96,549.26,549.96,562.94,553.68,558.31,559.1966666666666,550.3672222222178,551.2742149999997,550.3245826492706,561.537636744602,0,0,0,0,84774,SPY
2025-04-02 17:16:00-04:00,549.9,550.2,549.7,549.9,562.94,553.68,558.31,559.1966666666666,550.1827777777734,551.1307149999998,550.2396661194165,561.509735040531,0,0,0,0,125880,SPY
2025-04-02 17:17:00-04:00,549.9,550.5,549.77,550.04,562.94,553.68,558.31,559.1966666666666,550.0127777777733,551.0267149999997,550.1997328955332,561.4965592073683,0,0,0,0,60383,SPY
2025-04-02 17:18:00-04:00,550.32,550.86,550.1,550.6986,562.94,553.68,558.31,559.1966666666666,549.9826222222177,550.9796799999998,550.2995063164266,561.4886781107315,0,0,0,0,38393,SPY
2025-04-02 17:19:00-04:00,550.89,551.17,550.77,550.9,562.94,553.68,558.31,559.1966666666666,550.1415111111066,550.9101799999999,550.4196050531413,561.4815682898596,0,0,0,0,35344,SPY
2025-04-02 17:20:00-04:00,550.76,550.8,550.14,550.5,562.94,553.68,558.31,559.1966666666666,550.1281777777733,550.8306749999998,550.435684042513,561.4747494579894,0,0,0,0,32705,SPY
2025-04-02 17:21:00-04:00,550.62,550.89,550.4401,550.75,562.94,553.68,558.31,559.1966666666666,550.2337333333288,550.7686799999998,550.4985472340104,561.4676801879579,0,0,0,0,34741,SPY
2025-04-02 17:22:00-04:00,550.73,550.98,550.66,550.76,562.94,553.68,558.31,559.1966666666666,550.3342888888844,550.7216799999999,550.5508377872084,561.4633917538474,0,0,0,0,21117,SPY
2025-04-02 17:23:00-04:00,550.82,551.0,550.44,550.65,562.94,553.68,558.31,559.1966666666666,550.4620666666622,550.6666799999998,550.5706702297667,561.4594959351165,0,0,0,0,19003,SPY
2025-04-02 17:24:00-04:00,550.719,551.2,550.719,550.86,562.94,553.68,558.31,559.1966666666666,550.5620666666622,550.6096799999998,550.6285361838134,561.4544674014678,0,0,1,0,25035,SPY
2025-04-02 17:25:00-04:00,550.92,550.99,550.68,550.96,562.94,553.68,558.31,559.1966666666666,550.6798444444399,550.5576799999998,550.6948289470507,561.4496154314777,1,0,0,0,24409,SPY
2025-04-02 17:26:00-04:00,550.94,550.97,550.23,550.7,562.94,553.68,558.31,559.1966666666666,550.7531777777733,550.5011799999999,550.6958631576406,561.4375668483793,0,0,0,0,59241,SPY
2025-04-02 17:27:00-04:00,550.7,550.75,550.14,550.23,562.94,553.68,558.31,559.1966666666666,550.7011111111066,550.4346799999997,550.6026905261125,561.4272545368573,0,0,0,0,48677,SPY
2025-04-02 17:28:00-04:00,550.14,550.2099,549.84,550.0,562.94,553.68,558.31,559.1966666666666,550.6011111111065,550.3561799999998,550.48215242089,561.4148673772443,0,0,0,0,57409,SPY
2025-04-02 17:29:00-04:00,550.0,550.0155,549.6,549.85,562.94,553.68,558.31,559.1966666666666,550.5288888888844,550.3001799999998,550.355721936712,561.4003727787962,0,0,0,0,66460,SPY
2025-04-02 17:30:00-04:00,549.88,549.91,549.6,549.7,562.94,553.68,558.31,559.1966666666666,550.4122222222177,550.3116799999998,550.2245775493697,561.3955758188013,0,0,0,1,21749,SPY
2025-04-02 17:31:00-04:00,549.66,549.85,549.24,549.6,562.94,553.68,558.31,559.1966666666666,550.2833333333288,550.2606799999998,550.0996620394957,561.3818032608233,0,0,0,0,62012,SPY
2025-04-02 17:32:00-04:00,549.74,550.18,549.6,550.02,562.94,553.68,558.31,559.1966666666666,550.2133333333289,550.2716799999997,550.0837296315965,561.376265448218,0,1,0,0,25899,SPY
2025-04-02 17:33:00-04:00,550.05,550.44,550.01,550.42,562.94,553.68,558.31,559.1966666666666,550.1644444444399,550.2999299999997,550.1509837052772,561.3726580807038,0,0,0,0,17501,SPY
2025-04-02 17:34:00-04:00,550.42,550.59,550.15,550.3,562.94,553.68,558.31,559.1966666666666,550.0911111111067,550.3399299999998,550.1807869642217,561.3656076284836,0,0,0,0,33867,SPY
2025-04-02 17:35:00-04:00,550.3,550.3,550.26,550.27,562.94,553.68,558.31,559.1966666666666,550.043333333329,550.3554299999998,550.1986295713774,561.3608262148919,0,0,0,0,22930,SPY
2025-04-02 17:36:00-04:00,550.27,550.27,550.0,550.01,562.94,553.68,558.31,559.1966666666666,550.0188888888845,550.3609299999997,550.1609036571019,561.3539949620292,0,0,0,0,32043,SPY
2025-04-02 17:37:00-04:00,550.01,550.25,549.6,549.7,562.94,553.68,558.31,559.1966666666666,549.9855555555511,550.3439299999998,550.0687229256815,561.3430551179952,0,0,0,0,50027,SPY
2025-04-02 17:38:00-04:00,549.67,550.0,549.6,549.99,562.94,553.68,558.31,559.1966666666666,550.0011111111066,550.3084999999999,550.0529783405452,561.339808162912,0,0,0,0,15246,SPY
2025-04-02 17:39:00-04:00,550.0,550.01,549.75,549.9,562.94,553.68,558.31,559.1966666666666,550.0233333333289,550.2584999999998,550.0223826724362,561.3337871289526,0,0,0,0,28072,SPY
2025-04-02 17:40:00-04:00,549.9,549.97,549.75,549.8,562.94,553.68,558.31,559.1966666666666,550.045555555551,550.2234999999998,549.9779061379489,561.3233306752327,0,0,0,0,48398,SPY
2025-04-02 17:41:00-04:00,549.8,549.8,549.31,549.3505,562.94,553.68,558.31,559.1966666666666,549.9711666666622,550.1535249999998,549.8524249103591,561.3116268700832,0,0,0,0,52236,SPY
2025-04-02 17:42:00-04:00,549.39,549.39,549.03,549.03,562.94,553.68,558.31,559.1966666666666,549.8167222222177,550.0670249999998,549.6879399282873,561.3003819238763,0,0,0,0,48971,SPY
2025-04-02 17:43:00-04:00,549.0301,549.2,548.75,548.77,562.94,553.68,558.31,559.1966666666666,549.6467222222177,549.9730249999999,549.5043519426298,561.287102285192,0,0,0,0,56744,SPY
2025-04-02 17:44:00-04:00,548.751,548.9,548.75,548.83,562.94,553.68,558.31,559.1966666666666,549.4867222222176,549.8715249999999,549.3694815541038,561.277468138526,0,0,0,0,41441,SPY
2025-04-02 17:45:00-04:00,548.83,548.83,548.44,548.496,562.94,553.68,558.31,559.1966666666666,549.3184999999953,549.7483249999998,549.194785243283,561.2704782036102,0,0,0,0,29320,SPY
2025-04-02 17:46:00-04:00,548.5,548.75,548.25,548.5,562.94,553.68,558.31,559.1966666666666,549.1851666666621,549.6383249999999,549.0558281946264,561.263501427268,0,0,0,0,29306,SPY
2025-04-02 17:47:00-04:00,548.5,548.5,548.0,548.0,562.94,553.68,558.31,559.1966666666666,548.9640555555509,549.5268249999998,548.8446625557011,561.254724162491,0,0,0,0,35522,SPY
2025-04-02 17:48:00-04:00,548.0,548.2,547.75,548.0,562.94,553.68,558.31,559.1966666666666,548.7529444444398,549.4268249999999,548.6757300445609,561.2500042904845,0,0,0,0,19121,SPY
2025-04-02 17:49:00-04:00,547.99,548.1,547.57,548.0,562.94,553.68,558.31,559.1966666666666,548.5529444444398,549.3343249999999,548.5405840356486,561.2426841720426,0,0,0,0,29682,SPY
2025-04-02 17:50:00-04:00,548.07,548.65,548.0501,548.5014,562.94,553.68,558.31,559.1966666666666,548.4585999999954,549.2743949999999,548.5327472285189,561.2376038485594,0,0,0,0,21431,SPY
2025-04-02 17:51:00-04:00,548.65,548.82,548.5,548.7699,562.94,553.68,558.31,559.1966666666666,548.4296999999954,549.2328899999999,548.5801777828151,561.234435549929,0,0,0,0,13662,SPY
2025-04-02 17:52:00-04:00,548.77,549.18,548.77,549.18,562.94,553.68,558.31,559.1966666666666,548.4752555555509,549.1908899999999,548.7001422262521,561.2307865952466,0,0,0,0,16279,SPY
2025-04-02 17:53:00-04:00,549.15,549.25,548.81,549.0,562.94,553.68,558.31,559.1966666666666,548.4941444444398,549.1198899999998,548.7601137810017,561.2254552256348,0,0,0,0,23452,SPY
2025-04-02 17:54:00-04:00,548.8983,549.0,548.81,548.81,562.94,553.68,558.31,559.1966666666666,548.5290333333286,549.0453899999999,548.7700910248013,561.2210374458832,0,0,0,0,19151,SPY
2025-04-02 17:55:00-04:00,548.81,548.85,548.0,548.1499,562.94,553.68,558.31,559.1966666666666,548.4901333333287,548.9393849999999,548.6460528198411,561.2125810490433,0,0,0,0,34842,SPY
2025-04-02 17:56:00-04:00,548.0,548.15,547.78,547.7809,562.94,553.68,558.31,559.1966666666666,548.4657888888842,548.8279299999999,548.4730222558728,561.2072701471272,0,0,0,0,21303,SPY
2025-04-02 17:57:00-04:00,547.7805,548.0,547.75,547.75,562.94,553.68,558.31,559.1966666666666,548.4380111111063,548.7304299999998,548.3284178046982,561.2026675646858,0,0,0,0,18433,SPY
2025-04-02 17:58:00-04:00,547.7,547.7,546.9,546.9599,562.94,553.68,558.31,559.1966666666666,548.3224444444397,548.5789249999998,548.0547142437586,561.1747199857031,0,0,0,0,105963,SPY
2025-04-02 17:59:00-04:00,546.97,547.4,546.36,547.3,562.94,553.68,558.31,559.1966666666666,548.1889555555508,548.4489249999999,547.9037713950069,561.1567015846505,0,0,0,0,70220,SPY
2025-04-02 18:00:00-04:00,547.25,548.77,545.3,545.75,562.94,553.68,558.31,559.1966666666666,547.8534111111064,548.2464249999998,547.4730171160055,561.1192400279973,0,0,0,0,131796,SPY
2025-04-02 18:01:00-04:00,545.81,548.0,545.53,547.13,562.94,553.68,558.31,559.1966666666666,547.6256333333287,548.1353999999999,547.4044136928044,561.1069052675539,0,0,0,0,47835,SPY
2025-04-02 18:02:00-04:00,547.21,547.49,546.41,546.81,562.94,553.68,558.31,559.1966666666666,547.3822999999953,548.0243999999999,547.2855309542435,561.0894370919398,0,0,0,0,66366,SPY
2025-04-02 18:03:00-04:00,547.03,547.92,546.92,547.74,562.94,553.68,558.31,559.1966666666666,547.2634111111065,547.9729,547.3764247633949,561.0792551358667,0,0,0,0,41461,SPY
2025-04-02 18:04:00-04:00,547.24,547.24,546.42,546.42,562.94,553.68,558.31,559.1966666666666,547.0711999999953,547.8523999999999,547.1851398107159,561.0649571826876,0,0,0,0,53071,SPY
2025-04-02 18:05:00-04:00,546.5,546.52,546.15,546.3,562.94,553.68,558.31,559.1966666666666,546.9066555555509,547.7425999999998,547.0081118485728,561.0464964446732,0,0,0,0,68117,SPY
2025-04-02 18:06:00-04:00,546.3083,546.3083,545.5,545.5,562.94,553.68,558.31,559.1966666666666,546.6566555555509,547.5926,546.7064894788582,561.029753275254,0,0,0,0,58737,SPY
2025-04-02 18:07:00-04:00,545.59,545.84,545.51,545.56,562.94,553.68,558.31,559.1966666666666,546.5011111111064,547.4705999999999,546.4771915830866,561.014058625882,0,0,0,0,55388,SPY
2025-04-02 18:08:00-04:00,545.61,546.0,544.79,546.0,562.94,553.68,558.31,559.1966666666666,546.3566666666619,547.3706,546.3817532664692,560.9927886204034,0,0,0,0,77452,SPY
2025-04-02 18:09:00-04:00,546.0,546.23,545.4999,545.4999,562.94,553.68,558.31,559.1966666666666,546.3288777777731,547.245595,546.2053826131754,560.9840008918612,0,0,0,0,31028,SPY
2025-04-02 18:10:00-04:00,545.48,545.9,545.46,545.6,562.94,553.68,558.31,559.1966666666666,546.158877777773,547.100525,546.0843060905403,560.9800765020358,0,0,0,0,13958,SPY
2025-04-02 18:11:00-04:00,545.53,545.53,544.5,545.16,562.94,553.68,558.31,559.1966666666666,545.9755444444397,546.92003,545.8994448724322,560.9695194395754,0,0,0,0,36538,SPY
2025-04-02 18:12:00-04:00,545.12,545.33,544.9,545.0,562.94,553.68,558.31,559.1966666666666,545.6710999999952,546.7110299999999,545.7195558979458,560.9623474564139,0,0,0,0,24601,SPY
2025-04-02 18:13:00-04:00,545.01,545.6171,545.0,545.22,562.94,553.68,558.31,559.1966666666666,545.5377666666619,546.52203,545.6196447183567,560.9547035666848,0,0,0,0,26611,SPY
2025-04-02 18:14:00-04:00,545.3,545.71,545.12,545.17,562.94,553.68,558.31,559.1966666666666,545.4122111111063,546.34003,545.5297157746853,560.9515227571143,0,0,0,0,11046,SPY
2025-04-02 18:15:00-04:00,545.29,545.51,545.1732,545.38,562.94,553.68,558.31,559.1966666666666,545.398877777773,546.2015349999999,545.4997726197482,560.945125261277,0,0,0,0,22530,SPY
2025-04-02 18:16:00-04:00,545.36,545.36,544.7,545.0399,562.94,553.68,558.31,559.1966666666666,545.3410888888842,546.064485,545.4077980957986,560.9392874538835,0,0,0,0,20135,SPY
2025-04-02 18:17:00-04:00,545.0,545.01,543.94,544.02,562.94,553.68,558.31,559.1966666666666,545.1210888888841,545.877985,545.1302384766389,560.9234228020312,0,0,0,0,51487,SPY
2025-04-02 18:18:00-04:00,544.12,544.67,543.99,544.54,562.94,553.68,558.31,559.1966666666666,545.0144333333286,545.75699,545.0121907813111,560.9133801498249,0,0,0,0,33679,SPY
2025-04-02 18:19:00-04:00,544.54,544.54,544.0,544.11,562.94,553.68,558.31,559.1966666666666,544.848877777773,545.5974899999999,544.8317526250489,560.9073485793973,0,0,0,0,19729,SPY
2025-04-02 18:20:00-04:00,544.15,544.2,543.12,543.22,562.94,553.68,558.31,559.1966666666666,544.6333222222175,545.4709899999999,544.5094021000391,560.88941269805,0,0,0,0,55792,SPY
2025-04-02 18:21:00-04:00,543.12,543.3,542.2,542.35,562.94,553.68,558.31,559.1966666666666,544.3388777777731,545.23199,544.0775216800313,560.8739865092903,0,0,0,0,45818,SPY
2025-04-02 18:22:00-04:00,542.35,543.26,542.35,543.14,562.94,553.68,558.31,559.1966666666666,544.107766666662,545.0484899999999,543.8900173440251,560.8599070527683,0,0,0,0,43752,SPY
2025-04-02 18:23:00-04:00,543.03,543.87,543.03,543.69,562.94,553.68,558.31,559.1966666666666,543.9433222222174,544.8459899999999,543.85001387522,560.8524153001393,0,0,0,0,24056,SPY
2025-04-02 18:24:00-04:00,543.74,544.4,543.42,544.28,562.94,553.68,558.31,559.1966666666666,543.8210999999951,544.73899,543.9360111001761,560.8451561708044,0,0,0,0,24160,SPY
